id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Edit task page->User:Edit task page->Edit task page:Edit task page->Edit task page:Show confirmation page->Show confirmation page:task db,Edit tasks from ttBox,TRAN_NA,5,1,15.25,4,76.25
2,stl#User:Edit task page->User:Edit task page->Edit task page:Edit task page->Edit task page:Show confirmation page->Show confirmation page:Homepage,Edit tasks from ttBox,TRAN_NA,5,0,18,4,90
3,stl#User:Edit task page->User:Edit task page->Edit task page:Edit task page->Edit task page:Show confirmation page->Show confirmation page:Edit task page->Edit task page:Edit task page,Edit tasks from ttBox,TRAN_NA,6,0,18,5,108
4,stl#User:Homepage->User:Homepage,Edit tasks from ttBox,CTRL;EXTCLL;INT,2,8,18,1,36
5,stl#User:Homepage->User:Homepage,Edit tasks from ttBox,CTRL;EXTCLL;INT,2,8,18,1,36
6,stl#User:choose to edit  an already existing task->User:choose to edit  an already existing task->choose to edit  an already existing task:show confirmation page->show confirmation page:Homepage,Edit tasks from ttBox,TRAN_NA,4,0,13,3,52
7,stl#User:choose to edit  an already existing task->User:choose to edit  an already existing task->choose to edit  an already existing task:Task db,Edit tasks from ttBox,CTRL;EXTCLL;DM;EI,3,1,5,2,15
8,stl#User:enters upto 5 tasks page->User:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:display tasks page->display tasks page:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ,Edit tasks from ttBox,TRAN_NA,7,1,4.833333333333333,6,33.83333333333333
9,stl#User:enters upto 5 tasks page->User:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:display tasks page->display tasks page:Task db,Edit tasks from ttBox,TRAN_NA,6,2,6.2,5,37.2
10,stl#User:enters upto 5 tasks page->User:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:display tasks page->display tasks page:Homepage,Edit tasks from ttBox,TRAN_NA,6,2,8.4,5,50.400000000000006
11,stl#User:enters upto 5 tasks page->User:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:Task db,Edit tasks from ttBox,TRAN_NA,5,1,3.25,4,16.25
12,stl#User:enters upto 5 tasks page->User:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:Show confirmation->Show confirmation:Task db,Edit tasks from ttBox,TRAN_NA,6,2,2.8,5,16.799999999999997
13,stl#User:enters upto 5 tasks page->User:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:Show confirmation->Show confirmation:Homepage,Edit tasks from ttBox,TRAN_NA,6,1,5,5,30
14,stl#User:choose to edit or alter an already existing task->User:choose to edit or alter an already existing task->choose to edit or alter an already existing task:show confirmation page->show confirmation page:Homepage,Edit tasks from ttBox,TRAN_NA,4,1,13,3,52
15,stl#User:choose to edit or alter an already existing task->User:choose to edit or alter an already existing task->choose to edit or alter an already existing task:Task db,Edit tasks from ttBox,CTRL;EXTCLL;DM;EI,3,1,5,2,15
16,stl#User:Homepage->User:Homepage,Edit tasks from ttBox,CTRL;EXTCLL;INT,2,8,18,1,36
17,stl#User: choose to edit or alter an already existing task->User: choose to edit or alter an already existing task-> choose to edit or alter an already existing task:display tasks page->display tasks page:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:display tasks page->display tasks page:enters upto 5 tasks page,Edit tasks from ttBox,TRAN_NA,8,2,6.857142857142857,7,54.857142857142854
18,stl#User: choose to edit or alter an already existing task->User: choose to edit or alter an already existing task-> choose to edit or alter an already existing task:display tasks page->display tasks page:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:display tasks page->display tasks page:Task db,Edit tasks from ttBox,TRAN_NA,8,3,7.428571428571429,7,59.42857142857143
19,stl#User: choose to edit or alter an already existing task->User: choose to edit or alter an already existing task-> choose to edit or alter an already existing task:display tasks page->display tasks page:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:display tasks page->display tasks page:Homepage,Edit tasks from ttBox,TRAN_NA,8,3,9,7,72
20,stl#User: choose to edit or alter an already existing task->User: choose to edit or alter an already existing task-> choose to edit or alter an already existing task:display tasks page->display tasks page:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:Task db,Edit tasks from ttBox,TRAN_NA,7,2,5.666666666666667,6,39.66666666666667
21,stl#User: choose to edit or alter an already existing task->User: choose to edit or alter an already existing task-> choose to edit or alter an already existing task:display tasks page->display tasks page:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:Show confirmation->Show confirmation:Task db,Edit tasks from ttBox,TRAN_NA,8,3,5,7,40
22,stl#User: choose to edit or alter an already existing task->User: choose to edit or alter an already existing task-> choose to edit or alter an already existing task:display tasks page->display tasks page:enters upto 5 tasks page->enters upto 5 tasks page:entered tasks will be displayed in the ttBox ->entered tasks will be displayed in the ttBox :user will be prompted to enter sacrifices->user will be prompted to enter sacrifices:Show confirmation->Show confirmation:Homepage,Edit tasks from ttBox,TRAN_NA,8,2,6.571428571428571,7,52.57142857142857
23,stl#User: choose to edit or alter an already existing task->User: choose to edit or alter an already existing task-> choose to edit or alter an already existing task:display tasks page->display tasks page:Task db,Edit tasks from ttBox,TRAN_NA,4,2,9.333333333333334,3,37.333333333333336
24,stl#User: choose to edit or alter an already existing task->User: choose to edit or alter an already existing task-> choose to edit or alter an already existing task:display tasks page->display tasks page:Homepage,Edit tasks from ttBox,TRAN_NA,4,2,13,3,52
