id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:In app notification->User:In app notification,Toggle 2d/3d viz,CTRL,2,0,1,1,2
2,stl#User:3d page->User:3d page->3d page:display 2d page->display 2d page:redirect to sphere edit page->redirect to sphere edit page:sphere edit page,Toggle 2d/3d viz,TRAN_NA,5,1,5.5,4,27.5
3,stl#User:3d page->User:3d page->3d page:display 2d page->display 2d page:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:Disable creat from template button,Toggle 2d/3d viz,TRAN_NA,6,0,6.8,5,40.8
4,stl#User:3d page->User:3d page->3d page:display 2d page->display 2d page:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:3d page->3d page:display 2d page,Toggle 2d/3d viz,TRAN_NA,7,0,8,6,56
5,stl#User:sphere edit page->User:sphere edit page,Toggle 2d/3d viz,CTRL;EXTCLL;INT,2,0,3,1,6
6,stl#User:Disable creat from template button->User:Disable creat from template button,Toggle 2d/3d viz,CTRL,2,0,2,1,4
7,stl#User:2D page with 3d button->User:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:Disable creat from template button,Toggle 2d/3d viz,TRAN_NA,4,0,6,3,24
8,stl#User:2D page with 3d button->User:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:3d page->3d page:display 2d page->display 2d page:redirect to sphere edit page->redirect to sphere edit page:sphere edit page,Toggle 2d/3d viz,TRAN_NA,7,1,6.333333333333333,6,44.33333333333333
9,stl#User:2D page with 3d button->User:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:3d page->3d page:display 2d page->display 2d page:2D page with 3d button->2D page with 3d button:display 3d page,Toggle 2d/3d viz,TRAN_NA,7,0,8,6,56
