id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Business Partner->Coupon Designer->Upload Image->External Image Service,FUNC_NA,CTRL|EXTIVK,4,undefined,1,0,2,Design Coupon,Design Coupon
2,Business Partner->Coupon Designer->Test,FUNC_NA,TRAN_NA,3,undefined,1,0,1,Design Coupon,Design Coupon
3,Business Partner->Coupon Designer->Retrieves->Error Message,EQ,CTRL|INT,4,undefined,1,0,1,Design Coupon,Design Coupon
4,Business Partner->Coupon Designer->Save->Coupon,EI,CTRL|DM|EI,4,undefined,1,1,1,Design Coupon,Design Coupon
5,Business Partner->Coupon Designer->Edit->Coupon Templates,EI,CTRL|DM|EI,4,undefined,1,1,1,Design Coupon,Design Coupon
6,Offers->Retrieves->Error Message,FUNC_NA,TRAN_NA,3,undefined,1,1,0,Design Coupon,Design Coupon
7,Third Party Client->access->Coupon,FUNC_NA,CTRL|EXTCLL|DM|EI,3,undefined,1,1,1,Design Coupon,Design Coupon
