id,element,useCase,type,component
1,Student:image gallery page,view image gallery,control,Image Gallery Page
2,Student:the image gallery link on the home page,view image gallery,control,Image Gallery Page
3,Display image gallery page:image gallery page,view image gallery,control,Image Gallery Page
4,the image gallery link on the home page:Display image gallery page,view image gallery,control,Image Gallery Page
5,stl#Student:image gallery page,view image gallery,Stimulus,undefined
6,stl#Student:the image gallery link on the home page,view image gallery,Stimulus,undefined
