id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Originating page->Get coupons list->Show coupons,EQ,CTRL|INT,4,undefined,1,0,1,View stored coupons,View stored coupons - Android
2,User->Originating page->Get coupons list->Coupons,EI,CTRL|DM|EI,4,undefined,1,1,1,View stored coupons,View stored coupons - Android
3,Dispute->Show details->Redeem coupon,FUNC_NA,TRAN_NA,3,undefined,1,1,0,View stored coupons,View stored coupons - Android
4,Remove coupon->Show details->Redeem coupon,FUNC_NA,TRAN_NA,3,undefined,2,0,0,View stored coupons,View stored coupons - Android
