id,element,useCase,type,component
1,Student:video frame,View transcript of video,boundary,videoframe
2,Student:video frame,View transcript of video,boundary,videoframe
3,Student:Yanomamo home page,View transcript of video,boundary,Yanomamo HomePage
4,Yanomamo home page:load video,View transcript of video,boundary,videoframe
5,load video:video frame,View transcript of video,boundary,videoframe
6,load video:video frame,View transcript of video,boundary,videoframe
7,stl#Student:video frame,View transcript of video,Stimulus,undefined
8,stl#Student:video frame,View transcript of video,Stimulus,undefined
9,stl#Student:Yanomamo home page,View transcript of video,Stimulus,undefined
