id,element,useCase,type,outboundDegree,inboundDegree
1,User:Doug's E-book,Link the tourist spot to Doug's E-book,0,undefined,undefined
2,Check Location:Location,Link the tourist spot to Doug's E-book,0,undefined,undefined
3,Check Location:Render the e-cook link,Link the tourist spot to Doug's E-book,0,undefined,undefined
4,Doug's E-book:Render the e-cook link,Link the tourist spot to Doug's E-book,0,undefined,undefined
5,E-book:Render the e-cook link,Link the tourist spot to Doug's E-book,0,undefined,undefined
6,stl#User:Doug's E-book,Link the tourist spot to Doug's E-book,0,undefined,undefined
