id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#guests:guest list page->guests:guest list page->guest list page:query guest list->query guest list:empty list message->empty list message:redirect to survey form page,view guest list,5,1,3,0,0
2,stl#guests:guest list page->guests:guest list page->guest list page:query guest list->query guest list:guest list,view guest list,4,0,3,0,0
3,stl#guests:guest list page->guests:guest list page->guest list page:query guest list->query guest list:guest list info,view guest list,4,0,3,0,0
4,stl#guests:empty list message->guests:empty list message->empty list message:redirect to survey form page,view guest list,3,1,1,0,0
5,stl#guests:guest list->guests:guest list,view guest list,2,0,1,0,0
