id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,VR scene library,entity,1,0,Navigate in VR Mode,Navigate in VR Mode,
2,Select battle location,control,2,2,Navigate in VR Mode,Navigate in VR Mode,
3,VR Map,boundary,1,1,Navigate in VR Mode,Navigate in VR Mode,
4,User,actor,1,0,Navigate in VR Mode,Navigate in VR Mode,
