id,path,functional,transactional,path_length,diagram,useCase
1,contractor->players tab->query crawling list of players->all players list,EQ,CTRL|INT,undefined,Show the player,Show the player
2,contractor->players tab->query crawling list of players->player,EI,CTRL|DM|EI,undefined,Show the player,Show the player
3,contractor->all players list->query player info->player,EI,CTRL|DM|EI,undefined,Show the player,Show the player
4,contractor->all players list->query player info->player detail page,EQ,CTRL|INT,undefined,Show the player,Show the player
