id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Linkedin login page->User:Linkedin login page->Linkedin login page:Validate login info by LinkedIn->Validate login info by LinkedIn:LinkedIn,Invite friends from LinkedIn,TRAN_NA,4,0,6,3,24
2,stl#User:Linkedin login page->User:Linkedin login page->Linkedin login page:Validate login info by LinkedIn->Validate login info by LinkedIn:login fail message,Invite friends from LinkedIn,TRAN_NA,4,0,5,3,20
3,stl#User:Linkedin login page->User:Linkedin login page->Linkedin login page:redirect to invitation page->redirect to invitation page:Invitation page,Invite friends from LinkedIn,TRAN_NA,4,2,7.333333333333333,3,29.333333333333332
4,stl#User:Invitation page->User:Invitation page,Invite friends from LinkedIn,CTRL;EXTCLL;DM;EI,2,0,8,1,16
5,stl#User:invite button->User:invite button->invite button:get friend list->get friend list:LinkedIn,Invite friends from LinkedIn,TRAN_NA,4,3,6.333333333333333,3,25.333333333333332
6,stl#User:email sending failed message->User:email sending failed message,Invite friends from LinkedIn,CTRL,2,0,3,1,6
7,stl#User:Friend list for invitation->User:Friend list for invitation->Friend list for invitation:send email to friend->send email to friend:Email protocol,Invite friends from LinkedIn,TRAN_NA,4,1,8,3,32
8,stl#LinkedIn:popup input email and password page->LinkedIn:popup input email and password page->popup input email and password page:Linkedin login page->Linkedin login page:Validate login info by LinkedIn->Validate login info by LinkedIn:LinkedIn,Invite friends from LinkedIn,TRAN_NA,5,1,6.5,4,32.5
9,stl#LinkedIn:popup input email and password page->LinkedIn:popup input email and password page->popup input email and password page:Linkedin login page->Linkedin login page:Validate login info by LinkedIn->Validate login info by LinkedIn:login fail message,Invite friends from LinkedIn,TRAN_NA,5,1,5.75,4,28.75
10,stl#LinkedIn:popup input email and password page->LinkedIn:popup input email and password page->popup input email and password page:Linkedin login page->Linkedin login page:redirect to invitation page->redirect to invitation page:Invitation page,Invite friends from LinkedIn,TRAN_NA,5,3,7.5,4,37.5
11,stl#LinkedIn:A list of friends->LinkedIn:A list of friends->A list of friends:Check if friends exist in system->Check if friends exist in system:Fiends,Invite friends from LinkedIn,TRAN_NA,4,1,3.6666666666666665,3,14.666666666666666
12,stl#LinkedIn:A list of friends->LinkedIn:A list of friends->A list of friends:Check if friends exist in system->Check if friends exist in system:Friend list for invitation->Friend list for invitation:send email to friend->send email to friend:Email protocol,Invite friends from LinkedIn,TRAN_NA,6,3,6,5,36
13,stl#Email protocol:return the status of email being sent->Email protocol:return the status of email being sent->return the status of email being sent:email sending failed message,Invite friends from LinkedIn,TRAN_NA,3,0,5.5,2,16.5
14,stl#Email protocol:return the status of email being sent->Email protocol:return the status of email being sent->return the status of email being sent:Invitation page,Invite friends from LinkedIn,TRAN_NA,3,1,8,2,24
