id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Email protocol:return the status of email being sent->Email protocol:return the status of email being sent->return the status of email being sent:Invitation page,Invite friends from LinkedIn,3,1,0,1,0
2,stl#Email protocol:return the status of email being sent->Email protocol:return the status of email being sent->return the status of email being sent:email sending failed message,Invite friends from LinkedIn,3,1,1,0,0
3,stl#LinkedIn:A list of friends->LinkedIn:A list of friends->A list of friends:Check if friends exist in system->Check if friends exist in system:Friend list for invitation->Friend list for invitation:send email to friend->send email to friend:Email protocol,Invite friends from LinkedIn,6,2,1,2,0
4,stl#LinkedIn:A list of friends->LinkedIn:A list of friends->A list of friends:Check if friends exist in system->Check if friends exist in system:Fiends,Invite friends from LinkedIn,4,0,1,2,0
5,stl#LinkedIn:popup input email and password page->LinkedIn:popup input email and password page->popup input email and password page:Linkedin login page->Linkedin login page:redirect to invitation page->redirect to invitation page:Invitation page,Invite friends from LinkedIn,5,2,0,2,0
6,stl#LinkedIn:popup input email and password page->LinkedIn:popup input email and password page->popup input email and password page:Linkedin login page->Linkedin login page:Validate login info by LinkedIn->Validate login info by LinkedIn:login fail message,Invite friends from LinkedIn,5,3,1,0,0
7,stl#LinkedIn:popup input email and password page->LinkedIn:popup input email and password page->popup input email and password page:Linkedin login page->Linkedin login page:Validate login info by LinkedIn->Validate login info by LinkedIn:LinkedIn,Invite friends from LinkedIn,5,4,0,0,0
8,stl#User:Friend list for invitation->User:Friend list for invitation->Friend list for invitation:send email to friend->send email to friend:Email protocol,Invite friends from LinkedIn,4,2,0,1,0
9,stl#User:email sending failed message->User:email sending failed message,Invite friends from LinkedIn,2,0,1,0,0
10,stl#User:invite button->User:invite button->invite button:get friend list->get friend list:LinkedIn,Invite friends from LinkedIn,4,1,0,2,0
11,stl#User:Invitation page->User:Invitation page,Invite friends from LinkedIn,2,0,0,1,0
12,stl#User:Linkedin login page->User:Linkedin login page->Linkedin login page:redirect to invitation page->redirect to invitation page:Invitation page,Invite friends from LinkedIn,4,1,0,2,0
13,stl#User:Linkedin login page->User:Linkedin login page->Linkedin login page:Validate login info by LinkedIn->Validate login info by LinkedIn:login fail message,Invite friends from LinkedIn,4,2,1,0,0
14,stl#User:Linkedin login page->User:Linkedin login page->Linkedin login page:Validate login info by LinkedIn->Validate login info by LinkedIn:LinkedIn,Invite friends from LinkedIn,4,3,0,0,0
