id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Customer->First page->direct to create account page->Create account page,EQ,CTRL|INT,4,undefined,1,0,1,Create Account,Create Account
2,Customer->Create account page->Store information cookies->Web browerser-cookies storage->check information correctness->Valid information duplication->system database account information->retrieve registered email->Send confirm email,FUNC_NA,TRAN_NA,9,undefined,5,2,1,Create Account,Create Account
3,Customer->Create account page->Store information cookies->Web browerser-cookies storage->check information correctness->Valid information duplication->system database account information->Check duplication->Create success page,FUNC_NA,TRAN_NA,9,undefined,4,2,1,Create Account,Create Account
