id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,user info,entity,0,1,Delete item in cart,Delete item in cart,
2,notify user,control,1,1,Delete item in cart,Delete item in cart,
3,redirect to cart page,control,2,1,Delete item in cart,Delete item in cart,
4,Item quantity field in cart,boundary,1,2,Delete item in cart,Delete item in cart,
5,User,actor,1,0,Delete item in cart,Delete item in cart,
