id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->add to cart button->check db if available->not available error message,EQ,CTRL|INT,4,undefined,1,0,1,Add to cart,Add to cart
2,User->add to cart button->check db if available->add to cart->cart,EI,CTRL|DM|EI,5,undefined,2,1,1,Add to cart,Add to cart
3,User->add to cart button->check db if available->product,EI,CTRL|DM|EI,4,undefined,1,1,1,Add to cart,Add to cart
