id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
2,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:sql injection protection->sql injection protection:check validity of search string->check validity of search string:search people company group by options,Advanced Search Functionality,CTRL,10,8,7.111111111111111,71.11111111111111
3,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:sql injection protection->sql injection protection:check validity of search string->check validity of search string:invalid search string,Advanced Search Functionality,CTRL,10,6,7.222222222222222,72.22222222222223
4,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:people,Advanced Search Functionality,CTRL,8,5,6.571428571428571,52.57142857142857
5,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:people,Advanced Search Functionality,EXTCLL,8,5,6.571428571428571,52.57142857142857
6,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:people,Advanced Search Functionality,INT,8,5,6.571428571428571,52.57142857142857
7,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:company,Advanced Search Functionality,CTRL,8,7,7.571428571428571,60.57142857142857
8,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:group,Advanced Search Functionality,CTRL,8,5,6.571428571428571,52.57142857142857
9,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:group,Advanced Search Functionality,EXTCLL,8,5,6.571428571428571,52.57142857142857
10,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:group,Advanced Search Functionality,INT,8,5,6.571428571428571,52.57142857142857
11,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:empty list of search results,Advanced Search Functionality,CTRL,8,7,7.571428571428571,60.57142857142857
12,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:No matched results,Advanced Search Functionality,CTRL,8,7,7.571428571428571,60.57142857142857
13,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:Matched results,Advanced Search Functionality,CTRL,8,7,6.714285714285714,53.714285714285715
14,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:Matched results,Advanced Search Functionality,EXTCLL,8,7,6.714285714285714,53.714285714285715
15,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:Matched results,Advanced Search Functionality,INT,8,7,6.714285714285714,53.714285714285715
16,stl#User:Matched results->User:Matched results,Advanced Search Functionality,CTRL,2,2,2,4
17,stl#User:Matched results->User:Matched results,Advanced Search Functionality,EXTCLL,2,2,2,4
18,stl#User:Matched results->User:Matched results,Advanced Search Functionality,INT,2,2,2,4
19,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:invalid search string,Advanced Search Functionality,CTRL,4,0,9,36
20,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:sql injection protection->sql injection protection:check validity of search string->check validity of search string:search people company group by options,Advanced Search Functionality,CTRL,8,6,6.714285714285714,53.714285714285715
21,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:sql injection protection->sql injection protection:check validity of search string->check validity of search string:invalid search string,Advanced Search Functionality,CTRL,8,4,6.857142857142857,54.857142857142854
22,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:people,Advanced Search Functionality,CTRL,6,3,5.8,34.8
23,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:people,Advanced Search Functionality,EXTCLL,6,3,5.8,34.8
24,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:people,Advanced Search Functionality,INT,6,3,5.8,34.8
25,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:company,Advanced Search Functionality,CTRL,6,5,7.2,43.2
26,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:group,Advanced Search Functionality,CTRL,6,3,5.8,34.8
27,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:group,Advanced Search Functionality,EXTCLL,6,3,5.8,34.8
28,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:group,Advanced Search Functionality,INT,6,3,5.8,34.8
29,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:empty list of search results,Advanced Search Functionality,CTRL,6,5,7.2,43.2
30,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:No matched results,Advanced Search Functionality,CTRL,6,5,7.2,43.2
31,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:Matched results,Advanced Search Functionality,CTRL,6,5,6,36
32,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:Matched results,Advanced Search Functionality,EXTCLL,6,5,6,36
33,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:Matched results,Advanced Search Functionality,INT,6,5,6,36
34,stl#User:empty list of search results->User:empty list of search results,Advanced Search Functionality,CTRL,2,2,8,16
35,stl#User:No matched results->User:No matched results,Advanced Search Functionality,CTRL,2,2,8,16
36,stl#User:invalid search string->User:invalid search string,Advanced Search Functionality,CTRL,2,0,9,18
1,stl#User:Confirmation dialog->User:Confirmation dialog->Confirmation dialog:Redirect to connection list->Redirect to connection list:Remove button,Cancel Connection,TRAN_NA,4,1,6.333333333333333,25.333333333333332
2,stl#User:Confirmation dialog->User:Confirmation dialog->Confirmation dialog:remove connection between users->remove connection between users:connection,Cancel Connection,TRAN_NA,4,0,8,32
3,stl#User:button state change to acceptance->User:button state change to acceptance,Cancel Connection,CTRL,2,0,1,2
4,stl#User:Remove button->User:Remove button->Remove button:show up confirmation dialog->show up confirmation dialog:Confirmation dialog->Confirmation dialog:Redirect to connection list->Redirect to connection list:Remove button,Cancel Connection,TRAN_NA,6,2,6,36
5,stl#User:Remove button->User:Remove button->Remove button:show up confirmation dialog->show up confirmation dialog:Confirmation dialog->Confirmation dialog:remove connection between users->remove connection between users:connection,Cancel Connection,TRAN_NA,6,1,7,42
6,stl#User:Remove button->User:Remove button,Cancel Connection,CTRL,2,1,3,6
7,stl#User:Remove button->User:Remove button,Cancel Connection,EXTCLL,2,1,3,6
8,stl#User:Remove button->User:Remove button,Cancel Connection,INT,2,1,3,6
1,stl#User: comment list->User: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:comments,Comment on a post,CTRL,6,0,14,84
2,stl#User: comment list->User: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box,Comment on a post,CTRL,9,0,12.875,115.875
3,stl#User: comment list->User: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:comments,Comment on a post,CTRL,7,0,12.5,87.5
4,stl#User: comment list->User: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:No comments available on update,Comment on a post,CTRL,7,0,11,77
5,stl#User: comment list->User: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,CTRL,6,0,11.4,68.4
6,stl#User: comment list->User: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,EXTCLL,6,0,11.4,68.4
7,stl#User: comment list->User: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,INT,6,0,11.4,68.4
8,stl#User:No comments available on update->User:No comments available on update,Comment on a post,CTRL,2,0,5,10
9,stl#User:commenting box->User:commenting box->commenting box:Save comments->Save comments:comments,Comment on a post,CTRL,4,0,14,56
10,stl#User:commenting box->User:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments,Comment on a post,CTRL,9,0,12.875,115.875
11,stl#User:commenting box->User:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:comments,Comment on a post,CTRL,5,0,11.75,58.75
12,stl#User:commenting box->User:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:No comments available on update,Comment on a post,CTRL,5,0,9.5,47.5
13,stl#User:commenting box->User:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,CTRL,4,0,9.666666666666666,38.666666666666664
14,stl#User:commenting box->User:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,EXTCLL,4,0,9.666666666666666,38.666666666666664
15,stl#User:commenting box->User:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,INT,4,0,9.666666666666666,38.666666666666664
16,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:comments,Comment on a post,CTRL,9,0,12.875,115.875
17,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:order comments,Comment on a post,CTRL,10,0,12,120
18,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:comments,Comment on a post,CTRL,10,0,12,120
19,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:query comments based on update->query comments based on update:No comments available on update,Comment on a post,CTRL,10,0,11,110
20,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,CTRL,9,0,11.25,101.25
21,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,EXTCLL,9,0,11.25,101.25
22,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:order comments->order comments: comment list-> comment list:display commenting box->display commenting box:commenting box->commenting box:Save comments->Save comments:Invitation,Comment on a post,INT,9,0,11.25,101.25
23,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:comments,Comment on a post,CTRL,4,0,11,44
24,stl#User:Comment link->User:Comment link->Comment link:query comments based on update->query comments based on update:No comments available on update,Comment on a post,CTRL,4,0,8,32
1,stl#User:Group page->User:Group page,Create Group,CTRL,2,0,8,16
2,stl#User:Group page->User:Group page,Create Group,EXTCLL,2,0,8,16
3,stl#User:Group page->User:Group page,Create Group,INT,2,0,8,16
4,stl#User:Group list page->User:Group list page,Create Group,CTRL,2,0,8,16
5,stl#User:Group list page->User:Group list page,Create Group,EXTCLL,2,0,8,16
6,stl#User:Group list page->User:Group list page,Create Group,INT,2,0,8,16
7,stl#User:Information input is not valid->User:Information input is not valid,Create Group,CTRL,2,1,2,4
8,stl#User:Information input is not valid->User:Information input is not valid,Create Group,EXTCLL,2,1,2,4
9,stl#User:Information input is not valid->User:Information input is not valid,Create Group,INT,2,1,2,4
10,stl#User:group create form->User:group create form->group create form:validate input group information->validate input group information:Save group information->Save group information:group,Create Group,TRAN_NA,5,1,6.25,31.25
11,stl#User:group create form->User:group create form->group create form:validate input group information->validate input group information:Save group information->Save group information:Group page,Create Group,TRAN_NA,5,1,6.25,31.25
12,stl#User:group create form->User:group create form->group create form:validate input group information->validate input group information:Information input is not valid,Create Group,TRAN_NA,4,2,3.6666666666666665,14.666666666666666
13,stl#User:group create form->User:group create form->group create form:cancel group creation->cancel group creation:Group list page,Create Group,TRAN_NA,4,0,8,32
1,stl#User:Sign-in form->User:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:User Info,Create Profile,TRAN_NA,6,3,3.6,21.6
2,stl#User:Sign-in form->User:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:Login page,Create Profile,TRAN_NA,6,3,3,18
3,stl#User:Sign-in form->User:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification,Create Profile,TRAN_NA,8,5,5.571428571428571,44.57142857142857
4,stl#User:Sign-in form->User:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification,Create Profile,TRAN_NA,8,6,5.571428571428571,44.57142857142857
5,stl#User:Not consistent passwords->User:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:User Info,Create Profile,TRAN_NA,8,3,5.142857142857143,41.142857142857146
6,stl#User:Not consistent passwords->User:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:Login page,Create Profile,TRAN_NA,8,3,4.714285714285714,37.714285714285715
7,stl#User:Not consistent passwords->User:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Not consistent passwords->Not consistent passwords:redirect to sign in page,Create Profile,TRAN_NA,8,3,6.714285714285714,53.714285714285715
8,stl#User:Not consistent passwords->User:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form,Create Profile,TRAN_NA,9,5,6.875,61.875
9,stl#User:Invalid email format->User:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:User Info,Create Profile,TRAN_NA,8,4,5.142857142857143,41.142857142857146
10,stl#User:Invalid email format->User:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:Login page,Create Profile,TRAN_NA,8,4,4.714285714285714,37.714285714285715
11,stl#User:Invalid email format->User:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form,Create Profile,TRAN_NA,9,5,6.875,61.875
12,stl#User:Invalid email format->User:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Invalid email format->Invalid email format:redirect to sign in page,Create Profile,TRAN_NA,8,5,6.714285714285714,53.714285714285715
13,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:display login failure message with LinkIn->display login failure message with LinkIn:Login error->Login error:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:User Info,Create Profile,TRAN_NA,11,4,6.7,73.7
14,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:display login failure message with LinkIn->display login failure message with LinkIn:Login error->Login error:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:Login page,Create Profile,TRAN_NA,11,4,6.4,70.4
15,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:display login failure message with LinkIn->display login failure message with LinkIn:Login error->Login error:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form,Create Profile,TRAN_NA,12,5,7.818181818181818,93.81818181818181
16,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:display login failure message with LinkIn->display login failure message with LinkIn:Login error->Login error:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form,Create Profile,TRAN_NA,12,6,7.818181818181818,93.81818181818181
17,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:prompt error with linkedin login,Create Profile,TRAN_NA,4,1,13.333333333333334,53.333333333333336
18,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:save it to user info->save it to user info:display information from LinkedIN->display information from LinkedIN:My Profile,Create Profile,TRAN_NA,6,2,10.8,64.80000000000001
19,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:save it to user info->save it to user info:User Info,Create Profile,TRAN_NA,5,2,9.5,47.5
20,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:Invalid/incorrect LinkedIn credentials->Invalid/incorrect LinkedIn credentials:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:User Info,Create Profile,TRAN_NA,10,4,8.222222222222221,82.22222222222221
21,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:Invalid/incorrect LinkedIn credentials->Invalid/incorrect LinkedIn credentials:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:Login page,Create Profile,TRAN_NA,10,4,7.888888888888889,78.88888888888889
22,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:Invalid/incorrect LinkedIn credentials->Invalid/incorrect LinkedIn credentials:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form,Create Profile,TRAN_NA,11,5,9.3,102.30000000000001
23,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:Invalid/incorrect LinkedIn credentials->Invalid/incorrect LinkedIn credentials:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form,Create Profile,TRAN_NA,11,6,9.3,102.30000000000001
24,stl#User:My Profile->User:My Profile,Create Profile,CTRL,2,0,6,12
25,stl#User:My Profile->User:My Profile,Create Profile,EXTCLL,2,0,6,12
26,stl#User:My Profile->User:My Profile,Create Profile,INT,2,0,6,12
27,stl#User:Login page->User:Login page,Create Profile,CTRL,2,0,3,6
28,stl#User:LikedIn Button->User:LikedIn Button->LikedIn Button:open linkedin crendential input page->open linkedin crendential input page:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:display login failure message with LinkIn->display login failure message with LinkIn:Login error->Login error:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:User Info,Create Profile,TRAN_NA,13,4,8.25,107.25
29,stl#User:LikedIn Button->User:LikedIn Button->LikedIn Button:open linkedin crendential input page->open linkedin crendential input page:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:display login failure message with LinkIn->display login failure message with LinkIn:Login error->Login error:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:save entered user information->save entered user information:Login page,Create Profile,TRAN_NA,13,4,8,104
30,stl#User:LikedIn Button->User:LikedIn Button->LikedIn Button:open linkedin crendential input page->open linkedin crendential input page:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:display login failure message with LinkIn->display login failure message with LinkIn:Login error->Login error:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Not consistent passwords->Not consistent passwords:redirect to sign in page->redirect to sign in page:Sign-in form,Create Profile,TRAN_NA,14,5,9.076923076923077,127.07692307692307
31,stl#User:LikedIn Button->User:LikedIn Button->LikedIn Button:open linkedin crendential input page->open linkedin crendential input page:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:display login failure message with LinkIn->display login failure message with LinkIn:Login error->Login error:redirect to sign in page->redirect to sign in page:Sign-in form->Sign-in form:send email for verification->send email for verification:check validity of input information->check validity of input information:Invalid email format->Invalid email format:redirect to sign in page->redirect to sign in page:Sign-in form,Create Profile,TRAN_NA,14,6,9.076923076923077,127.07692307692307
32,stl#User:LikedIn Button->User:LikedIn Button->LikedIn Button:open linkedin crendential input page->open linkedin crendential input page:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:prompt error with linkedin login,Create Profile,TRAN_NA,6,1,14.4,86.4
33,stl#User:LikedIn Button->User:LikedIn Button->LikedIn Button:open linkedin crendential input page->open linkedin crendential input page:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:save it to user info->save it to user info:display information from LinkedIN->display information from LinkedIN:My Profile,Create Profile,TRAN_NA,8,2,12.285714285714286,98.28571428571429
34,stl#User:LikedIn Button->User:LikedIn Button->LikedIn Button:open linkedin crendential input page->open linkedin crendential input page:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:save it to user info->save it to user info:User Info,Create Profile,TRAN_NA,7,2,11.666666666666666,81.66666666666666
