id,element,useCase,type,component
1,User:Delete Posting Page,Delete Posting,control,Edit Job posting page
2,User:Homepage,Delete Posting,boundary,Login Page
3,Delete Posting Page:Delete Posting information,Delete Posting,control,Standard Information
4,Show confirmation page:Delete Posting Page,Delete Posting,control,Edit Job posting page
5,Delete Posting information:Show confirmation page,Delete Posting,control,Online application page
6,Show confirmation page:Homepage,Delete Posting,boundary,Login Page
7,Show confirmation page:Posting db,Delete Posting,entity,Job Posting Form
8,stl#User:Delete Posting Page,Delete Posting,Stimulus,undefined
9,stl#User:Homepage,Delete Posting,Stimulus,undefined
