id,path,transactional,path_length,diagram,useCase
1,Admin->Click system setting button->Load system setting page->System Setting Page,CTRL,4,Change App Settings,Change App Settings
2,Admin->Click system setting button->Load system setting page->System Setting Page,INT,4,Change App Settings,Change App Settings
3,Admin->System Setting Page->Store System Settings->System Settings,CTRL,4,Change App Settings,Change App Settings
4,Admin->System Setting Page->Store System Settings->System Settings,DM,4,Change App Settings,Change App Settings
5,Admin->System Setting Page->Store System Settings->System Settings,EI,4,Change App Settings,Change App Settings
