id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#User:save user information success message->User:save user information success message,Add users,CTRL,2,0,4,1,8
2,stl#User:User add button->User:User add button->User add button:display user add page->display user add page:User add page->User add page:send reset link by email->send reset link by email:Email Protocol,Add users,TRAN_NA,6,1,5.8,5,34.8
3,stl#User:User add button->User:User add button->User add button:display user add page->display user add page:User add page->User add page:save user information->save user information:save user information success message,Add users,TRAN_NA,6,1,5.8,5,34.8
4,stl#User:User add button->User:User add button->User add button:display user add page->display user add page:User add page->User add page:save user information->save user information:User info,Add users,TRAN_NA,6,2,6.4,5,38.400000000000006
5,stl#User:User add page->User:User add page->User add page:send reset link by email->send reset link by email:Email Protocol,Add users,TRAN_NA,4,0,5,3,20
6,stl#User:User add page->User:User add page->User add page:save user information->save user information:save user information success message,Add users,TRAN_NA,4,0,5,3,20
7,stl#User:User add page->User:User add page->User add page:save user information->save user information:User info,Add users,TRAN_NA,4,1,6,3,24
8,stl#User:User info page->User:User info page->User info page:Delete user info->Delete user info:User info,Delete users,TRAN_NA,4,0,6,3,24
9,stl#User:User info page->User:User info page->User info page:Delete user info->Delete user info:Delete user info success,Delete users,TRAN_NA,4,0,6,3,24
10,stl#User:User List->User:User List->User List:query user info->query user info:User info page->User info page:Delete user info->Delete user info:User info,Delete users,TRAN_NA,6,1,6.8,5,40.8
11,stl#User:User List->User:User List->User List:query user info->query user info:User info page->User info page:Delete user info->Delete user info:Delete user info success,Delete users,TRAN_NA,6,1,6.8,5,40.8
12,stl#User:User List->User:User List->User List:query user info->query user info:User info,Delete users,TRAN_NA,4,2,8,3,32
13,stl#User:Delete user info success->User:Delete user info success,Delete users,CTRL;EXTCLL;DM;EI,2,0,8,1,16
14,stl#Staff:Attendance page->Staff:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:attendance,Export attendance,CTRL,4,2,13,3,52
15,stl#Staff:Attendance page->Staff:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:csv files,Export attendance,CTRL,7,3,8,6,56
16,stl#Staff:Attendance page->Staff:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:Data export success message,Export attendance,CTRL;EXTCLL;INT,7,2,7.833333333333333,6,54.83333333333333
17,stl#Staff:Types of attendance->Staff:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:csv files,Export attendance,CTRL,5,1,5.5,4,27.5
18,stl#Staff:Types of attendance->Staff:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:Data export success message,Export attendance,CTRL;EXTCLL;INT,5,0,5.25,4,26.25
19,stl#Staff:Data export success message->Staff:Data export success message,Export attendance,CTRL;EXTCLL;INT,2,0,3,1,6
20,stl#Admin:Select attendance button->Admin:Select attendance button->Select attendance button:Display attendance page->Display attendance page:attendance,Export attendance,CTRL,4,3,13,3,52
21,stl#Admin:Select attendance button->Admin:Select attendance button->Select attendance button:Display attendance page->Display attendance page:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:attendance,Export attendance,CTRL,6,5,13,5,78
22,stl#Admin:Select attendance button->Admin:Select attendance button->Select attendance button:Display attendance page->Display attendance page:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:csv files,Export attendance,CTRL,9,6,9.25,8,83.25
23,stl#Admin:Select attendance button->Admin:Select attendance button->Select attendance button:Display attendance page->Display attendance page:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:Data export success message,Export attendance,CTRL;EXTCLL;INT,9,5,9.125,8,82.125
24,stl#Admin:Data export success message->Admin:Data export success message,Export attendance,CTRL;EXTCLL;INT,2,0,3,1,6
25,stl#Admin:Attendance page->Admin:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:attendance,Export attendance,CTRL,4,2,13,3,52
26,stl#Admin:Attendance page->Admin:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:csv files,Export attendance,CTRL,7,3,8,6,56
27,stl#Admin:Attendance page->Admin:Attendance page->Attendance page:display type of attendance for export->display type of attendance for export:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:Data export success message,Export attendance,CTRL;EXTCLL;INT,7,2,7.833333333333333,6,54.83333333333333
28,stl#Admin:Types of attendance->Admin:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:csv files,Export attendance,CTRL,5,1,5.5,4,27.5
29,stl#Admin:Types of attendance->Admin:Types of attendance->Types of attendance:export data to csv file->export data to csv file:Select file location to save->Select file location to save:Data export success message,Export attendance,CTRL;EXTCLL;INT,5,0,5.25,4,26.25
30,stl#User:forget password button->User:forget password button->forget password button:display forgot password page->display forgot password page:forgot password page->forgot password page:send reset link by email->send reset link by email:Email Protocol,Forgets password,TRAN_NA,6,0,2.2,5,13.200000000000001
31,stl#User:forget password button->User:forget password button->forget password button:display forgot password page->display forgot password page:forgot password page->forgot password page:reset password->reset password:password reset success message,Forgets password,TRAN_NA,6,1,2.8,5,16.799999999999997
