id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#administrator:survey report->administrator:survey report,exports a survey,2,1,0,0,0
2,stl#administrator:school list amd survey list page->administrator:school list amd survey list page->school list amd survey list page:retrieve survey detail from db->retrieve survey detail from db:construct a survey report->construct a survey report:answer,exports a survey,5,3,1,0,0
3,stl#administrator:school list amd survey list page->administrator:school list amd survey list page->school list amd survey list page:retrieve survey detail from db->retrieve survey detail from db:construct a survey report->construct a survey report:display survey report->display survey report:survey report,exports a survey,6,5,0,0,0
4,stl#administrator:school list amd survey list page->administrator:school list amd survey list page->school list amd survey list page:retrieve survey detail from db->retrieve survey detail from db:construct a survey report->construct a survey report:path list,exports a survey,5,4,0,0,0
5,stl#administrator:school list amd survey list page->administrator:school list amd survey list page->school list amd survey list page:retrieve survey detail from db->retrieve survey detail from db:survey list,exports a survey,4,2,1,0,0
6,stl#administrator:path list->administrator:path list,exports a survey,2,1,0,0,0
