id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:sign in error message->User:sign in error message,Sign in social media accounts,CTRL;EXTCLL;INT,2,0,7,1,14
2,stl#User:credential input page->User:credential input page->credential input page:query linkedin->query linkedin:LinkedIn,Sign in social media accounts,TRAN_NA,4,0,5.666666666666667,3,22.666666666666668
3,stl#User:credential input page->User:credential input page->credential input page:query facebook info->query facebook info:Facebook,Sign in social media accounts,TRAN_NA,4,2,5.666666666666667,3,22.666666666666668
4,stl#User:credential input page->User:credential input page->credential input page:query facebook info->query facebook info:session,Sign in social media accounts,TRAN_NA,4,2,4.333333333333333,3,17.333333333333332
5,stl#User:credential input page->User:credential input page->credential input page:query google plus info->query google plus info:Google plus,Sign in social media accounts,TRAN_NA,4,0,5.666666666666667,3,22.666666666666668
6,stl#User:social media login buttons->User:social media login buttons->social media login buttons:display crendential input page->display crendential input page:credential input page->credential input page:query linkedin->query linkedin:LinkedIn,Sign in social media accounts,TRAN_NA,6,0,5,5,30
7,stl#User:social media login buttons->User:social media login buttons->social media login buttons:display crendential input page->display crendential input page:credential input page->credential input page:query facebook info->query facebook info:Facebook,Sign in social media accounts,TRAN_NA,6,2,5,5,30
8,stl#User:social media login buttons->User:social media login buttons->social media login buttons:display crendential input page->display crendential input page:credential input page->credential input page:query facebook info->query facebook info:session,Sign in social media accounts,TRAN_NA,6,2,4.2,5,25.200000000000003
9,stl#User:social media login buttons->User:social media login buttons->social media login buttons:display crendential input page->display crendential input page:credential input page->credential input page:query google plus info->query google plus info:Google plus,Sign in social media accounts,TRAN_NA,6,0,5,5,30
10,stl#LinkedIn:query linkedin->LinkedIn:query linkedin->query linkedin:sign in error message,Sign in social media accounts,CTRL;EXTCLL;INT,3,0,6,2,18
11,stl#Google plus:query google plus info->Google plus:query google plus info->query google plus info:sign in error message,Sign in social media accounts,CTRL;EXTCLL;INT,3,0,6,2,18
12,stl#Facebook:query facebook info->Facebook:query facebook info->query facebook info:sign in error message,Sign in social media accounts,CTRL;EXTCLL;INT,3,1,6,2,18
