id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:login information invalid box->User:login information invalid box,Login,2,1,0,0,0
2,stl#User:login page->User:login page->login page:query user info->query user info:login information invalid box,Login,4,2,0,1,0
3,stl#User:login page->User:login page->login page:query user info->query user info:main page,Login,4,1,0,2,0
4,stl#User:login page->User:login page->login page:query user info->query user info:user info,Login,4,1,0,2,0
5,stl#User:main page->User:main page,Login,2,0,0,1,0
