id,element,useCase,type,component
1,User:Homepage,Post on social networks,control,Event Image
2,User:Post on social newwork  page,Post on social networks,boundary,Social Media Update Item 
3,Show confirmation page:Homepage,Post on social networks,control,Event Image
4,Post on social networks :Show confirmation page,Post on social networks,control,Job Application Form 
5,Post on social newwork  page:Post on social networks ,Post on social networks,boundary,Social Media Update Item 
6,Show confirmation page:Post on social newwork  page,Post on social networks,boundary,Social Media Update Item 
7,stl#User:Homepage,Post on social networks,Stimulus,undefined
8,stl#User:Post on social newwork  page,Post on social networks,Stimulus,undefined
