id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->subscribe for notification button->save preferences for subscription->account,EI,CTRL|DM|EI,4,undefined,1,1,1,Email subscription,Email subscription
2,User->subscribe for notification button->save preferences for subscription->invalid email address message,EQ,CTRL|INT,4,undefined,1,0,1,Email subscription,Email subscription
