id,element,useCase,type,component
1,User:Homepage,Maintain blog,control,Showconfirmationpage
2,User:Maintain  blog   page,Maintain blog,boundary,Blog Entry
3,Manage a  blog:Blog db,Maintain blog,boundary,Blog Entry
4,Show confirmation page :Homepage,Maintain blog,control,Showconfirmationpage
5,Maintain  blog   page:Manage a  blog,Maintain blog,boundary,Blog Entry
6,Show confirmation page :Maintain  blog   page,Maintain blog,boundary,Blog Entry
7,Manage a  blog:Show confirmation page ,Maintain blog,control,Showconfirmationpage
8,stl#User:Homepage,Maintain blog,Stimulus,undefined
9,stl#User:Maintain  blog   page,Maintain blog,Stimulus,undefined
