id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:forget password button-->User:forget password button-->forget password button:display forgot password page-->display forgot password page:forgot password page-->forgot password page:send reset link by email-->send reset link by email:Email Protocol,Forgets password,TRAN_NA,6,1,6,5,36
2,stl#User:forget password button-->User:forget password button-->forget password button:display forgot password page-->display forgot password page:forgot password page-->forgot password page:reset password-->reset password:password reset success message,Forgets password,TRAN_NA,6,1,8,5,48
3,stl#User:forget password button-->User:forget password button-->forget password button:display forgot password page-->display forgot password page:forgot password page-->forgot password page:reset password-->reset password:Login Info,Forgets password,TRAN_NA,6,2,6.6,5,39.599999999999994
4,stl#User:forgot password page-->User:forgot password page-->forgot password page:send reset link by email-->send reset link by email:Email Protocol,Forgets password,TRAN_NA,4,0,4.666666666666667,3,18.666666666666668
5,stl#User:forgot password page-->User:forgot password page-->forgot password page:reset password-->reset password:password reset success message,Forgets password,TRAN_NA,4,0,8,3,32
6,stl#User:forgot password page-->User:forgot password page-->forgot password page:reset password-->reset password:Login Info,Forgets password,TRAN_NA,4,1,5.666666666666667,3,22.666666666666668
7,stl#User:Logout Button-->User:Logout Button-->Logout Button:Remove session-->Remove session:session,Forgets password,TRAN_NA,4,0,1.6666666666666667,3,6.666666666666667
8,stl#User:password reset success message-->User:password reset success message,Forgets password,CTRL;EXTCLL;INT,2,0,8,1,16
