id,path,transactional,path_length,diagram,useCase
1,Independent reviewer->Resolve duplicate screen->display 2 reports->Bad driver reports,CTRL,4,Resolve Potential Duplicates,Resolve Potential Duplicates
2,Independent reviewer->Resolve duplicate screen->display 2 reports->Bad driver reports,INT,4,Resolve Potential Duplicates,Resolve Potential Duplicates
3,Independent reviewer->Resolve duplicate screen->display 2 reports->Get potential duplicate reports->Bad driver database,CTRL,5,Resolve Potential Duplicates,Resolve Potential Duplicates
4,Independent reviewer->Resolve duplicate screen->display 2 reports->Get potential duplicate reports->Bad driver database,DM,5,Resolve Potential Duplicates,Resolve Potential Duplicates
5,Independent reviewer->Resolve duplicate screen->display 2 reports->Get potential duplicate reports->Bad driver database,EI,5,Resolve Potential Duplicates,Resolve Potential Duplicates
