id,path,transactional,path_length,diagram,useCase
1,Actor->Log In Screen->Verify Username->Verify Password->User Collection,CTRL,5,Use Case Model,Log In to Account
2,Actor->Log In Screen->Verify Username->Verify Password->User Collection,DM,5,Use Case Model,Log In to Account
3,Actor->Log In Screen->Verify Username->Verify Password->User Collection,EI,5,Use Case Model,Log In to Account
4,Actor->Log In Screen->Verify Username->Verify Password->Account,CTRL,5,Use Case Model,Log In to Account
5,Actor->Log In Screen->Verify Username->Verify Password->Account,DM,5,Use Case Model,Log In to Account
6,Actor->Log In Screen->Verify Username->Verify Password->Account,EI,5,Use Case Model,Log In to Account
7,Actor->Log In Screen->Verify Username->User Collection,CTRL,4,Use Case Model,Log In to Account
8,Actor->Log In Screen->Verify Username->User Collection,DM,4,Use Case Model,Log In to Account
9,Actor->Log In Screen->Verify Username->User Collection,EI,4,Use Case Model,Log In to Account
