id,path,transactional,path_length,diagram,useCase
1,User->Picture Gallery->retrieve picture details->Picture,CTRL,4,View Specific Picture,View Specific Picture
2,User->Picture Gallery->retrieve picture details->Picture,DM,4,View Specific Picture,View Specific Picture
3,User->Picture Gallery->retrieve picture details->Picture,EI,4,View Specific Picture,View Specific Picture
