id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:generate the report of the transactions-->generate the report of the transactions:update the transaction status "completed"-->update the transaction status "completed":transaction,monitor payment,TRAN_NA,6,2,6.4,5,38.400000000000006
2,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:generate the report of the transactions-->generate the report of the transactions:update the transaction status "completed"-->update the transaction status "completed":show message the money has been sent to charity-->show message the money has been sent to charity:external charity,monitor payment,TRAN_NA,7,2,4.333333333333333,6,30.333333333333332
3,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:generate the report of the transactions-->generate the report of the transactions:update the transaction status "completed"-->update the transaction status "completed":show message the money has been sent to charity-->show message the money has been sent to charity:approve the transaction-->approve the transaction:transaction,monitor payment,TRAN_NA,8,4,6.285714285714286,7,50.285714285714285
4,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:generate the report of the transactions-->generate the report of the transactions:update the transaction status "completed"-->update the transaction status "completed":show message the money has been sent to charity-->show message the money has been sent to charity:approve the transaction-->approve the transaction:sends detail transactions to sponsors via email-->sends detail transactions to sponsors via email:sponsors,monitor payment,TRAN_NA,9,4,5.875,8,52.875
5,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:generate the report of the transactions-->generate the report of the transactions:update the transaction status "completed"-->update the transaction status "completed":show message the money has been sent to charity-->show message the money has been sent to charity:approve the transaction-->approve the transaction:sends detail transactions to sponsors via email-->sends detail transactions to sponsors via email:success message,monitor payment,TRAN_NA,9,4,5.875,8,52.875
6,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:generate the report of the transactions-->generate the report of the transactions:update the transaction status "completed"-->update the transaction status "completed":show message the money has been sent to charity-->show message the money has been sent to charity:approve the transaction-->approve the transaction:Invalid transaction message,monitor payment,TRAN_NA,8,4,6.285714285714286,7,50.285714285714285
7,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:generate the report of the transactions-->generate the report of the transactions:update the transaction status "completed"-->update the transaction status "completed":show message the money has been sent to charity-->show message the money has been sent to charity:Payment information page,monitor payment,TRAN_NA,7,3,4.333333333333333,6,30.333333333333332
8,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:generate the report of the transactions-->generate the report of the transactions:goal detail display with transactions,monitor payment,TRAN_NA,5,3,5.5,4,27.5
9,stl#Financial officer:report page-->Financial officer:report page-->report page:checked achived and failed goals-->checked achived and failed goals:goal info,monitor payment,TRAN_NA,4,2,1,3,4
10,stl#Financial officer:Invalid transaction message-->Financial officer:Invalid transaction message,monitor payment,CTRL;EXTCLL;DM;EI,2,1,10,1,20
11,stl#Financial officer:Payment information page-->Financial officer:Payment information page,monitor payment,CTRL;EXTCLL;INT,2,1,2,1,4
12,stl#Financial officer:success message-->Financial officer:success message,monitor payment,CTRL;EXTCLL;INT,2,1,3,1,6
13,stl#Financial officer:goal detail display with transactions-->Financial officer:goal detail display with transactions,monitor payment,CTRL;EXTCLL;DM;EI,2,1,10,1,20
