id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:add site page->User:add site page->add site page:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:success message,Add Site,5,1,3,0,0
2,stl#User:add site page->User:add site page->add site page:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:site information,Add Site,5,1,3,0,0
3,stl#User:add site page->User:add site page->add site page:check existing situation for the new site->check existing situation for the new site:existing site error message,Add Site,4,1,1,1,0
4,stl#User:site list->User:site list->site list:display the add site info page->display the add site info page:add site page->add site page:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:success message,Add Site,7,3,3,0,0
5,stl#User:site list->User:site list->site list:display the add site info page->display the add site info page:add site page->add site page:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:site information,Add Site,7,3,3,0,0
6,stl#User:site list->User:site list->site list:display the add site info page->display the add site info page:add site page->add site page:check existing situation for the new site->check existing situation for the new site:existing site error message,Add Site,6,3,1,1,0
7,stl#User:site list->User:site list->site list:display the add site info page->display the add site info page:site information,Add Site,4,2,1,0,0
8,stl#User:existing site error message->User:existing site error message,Add Site,2,0,0,1,0
9,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site information,Add Site,4,2,1,0,0
10,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the add site info page->display the add site info page:add site page->add site page:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:success message,Add Site,9,5,3,0,0
11,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the add site info page->display the add site info page:add site page->add site page:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:site information,Add Site,9,5,3,0,0
12,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the add site info page->display the add site info page:add site page->add site page:check existing situation for the new site->check existing situation for the new site:existing site error message,Add Site,8,5,1,1,0
13,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the add site info page->display the add site info page:site information,Add Site,6,4,1,0,0
14,stl#User:success message->User:success message,Add Site,2,0,1,0,0
