id,element,useCase,type,component
1,User:clicks "Edit User Profile" button,View User Profile,control,Update User Profile Page
2,User:Homepage,View User Profile,boundary,Login Page
3,returns the User Profile for the User :Homepage,View User Profile,boundary,Login Page
4,Show confirmation page:Homepage,View User Profile,boundary,Login Page
5,Show confirmation page:clicks "Edit User Profile" button,View User Profile,control,Update User Profile Page
6,returns the User Profile for the User :Show confirmation page,View User Profile,control,Online application page
7,clicks "Edit User Profile" button:returns the User Profile for the User ,View User Profile,control,Update User Profile Page
8,stl#User:clicks "Edit User Profile" button,View User Profile,Stimulus,undefined
9,stl#User:Homepage,View User Profile,Stimulus,undefined
