id,path,transactional,path_length,diagram,useCase
1,User->Login Page->Check username and password->Facebook Service,CTRL,4,Login,Login
2,User->Login Page->Check username and password->Facebook Service,EXTIVK,4,Login,Login
3,User->Login Page->Check username and password->App Main Page,CTRL,4,Login,Login
4,User->Login Page->Check username and password->App Main Page,INT,4,Login,Login
5,User->Login Page->Check username and password->User,CTRL,4,Login,Login
6,User->Login Page->Check username and password->User,DM,4,Login,Login
7,User->Login Page->Check username and password->User,EI,4,Login,Login
