id,path,functional,transactional,path_length,diagram,useCase
1,Traveler->Management subscription page->Click "detail"->Display partner info->Retrieve partner info->Partner info,EI,CTRL|DM|EI,undefined,View partner offer,View partner offer
2,Traveler->Management subscription page->Click "detail"->partner offer page,EQ,CTRL|INT,undefined,View partner offer,View partner offer
