NUM,DM,Attribute_Num,Operation_Num,Class_Num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,DET,RET,ILF,EIF,OBJ,NOET,NOAAE,NORT,NEM,NSR, NOA,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT
1,domain_model,0,40,13,13,0,0,0,0,0,0,0,129,13,0,3.076923076923077,0,0,0,0,9.923076923076923,0,3.899999999999999,0,0,13,70,42,13,13,0,129,13,13,129,3.899999999999999,3.076923076923077,0,0,0,0,13,0.29999999999999993,0,0,13,0,0,0,40,0,0,129,3.076923076923077,0,0,19.846153846153847,19.846153846153847,13,0,13,13,129,3.076923076923077,0,40
