id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:general user dashboard->User:general user dashboard,Login,CTRL,2,0,4,1,8
2,stl#User:Select project page->User:Select project page->Select project page:retrieve project information->retrieve project information:project info,Login,TRAN_NA,4,1,5,3,20
3,stl#User:Select project page->User:Select project page->Select project page:retrieve project information->retrieve project information:Administrator dashboard,Login,TRAN_NA,4,1,4,3,16
4,stl#User:Login Error Page->User:Login Error Page,Login,CTRL;EXTCLL;INT,2,0,3,1,6
5,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:user info,Login,TRAN_NA,4,0,3.6666666666666665,3,14.666666666666666
6,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:general user dashboard,Login,TRAN_NA,4,0,3.6666666666666665,3,14.666666666666666
7,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:Select project page->Select project page:retrieve project information->retrieve project information:project info,Login,TRAN_NA,6,0,4.4,5,26.400000000000002
8,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:Select project page->Select project page:retrieve project information->retrieve project information:Administrator dashboard,Login,TRAN_NA,6,0,3.8,5,22.799999999999997
9,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:Login Error Page,Login,TRAN_NA,4,1,3.3333333333333335,3,13.333333333333334
10,stl#User:Administrator dashboard->User:Administrator dashboard,Login,CTRL;EXTCLL;DM;EI,2,0,2,1,4
