id,element,useCase,type,component
1,User:Scenario display,Provide Information,control,Scenariodisplay
2,User:Civilian or veteran radio button,Provide Information,boundary,LogoutButton
3,Civilian or veteran radio button:load first scenario,Provide Information,control,Scenariodisplay
4,load first scenario:Scenario,Provide Information,control,Scenariodisplay
5,display scenario:Scenario display,Provide Information,control,Scenariodisplay
6,load first scenario:display scenario,Provide Information,control,Scenariodisplay
7,stl#User:Scenario display,Provide Information,Stimulus,undefined
8,stl#User:Civilian or veteran radio button,Provide Information,Stimulus,undefined
