id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Customer:First page->Customer:First page->First page:direct to create account page->direct to create account page:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:retrieve registered email->retrieve registered email:Send confirm email,Create Account,TRAN_NA,11,10,6.285714285714286,7,69.14285714285714
2,stl#Customer:First page->Customer:First page->First page:direct to create account page->direct to create account page:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Create success page->Create success page:Success action->Success action:retrieve registered email->retrieve registered email:Send confirm email,Create Account,TRAN_NA,14,13,6.5,8,91
3,stl#Customer:First page->Customer:First page->First page:direct to create account page->direct to create account page:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Create success page->Create success page:Success action->Success action:Delete information cookies->Delete information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness,Create Account,TRAN_NA,15,14,7.285714285714286,7,109.28571428571428
4,stl#Customer:First page->Customer:First page->First page:direct to create account page->direct to create account page:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Create success page->Create success page:Success action->Success action:Delete information cookies->Delete information cookies:Web browerser-cookies storage->Web browerser-cookies storage:retrieve information->retrieve information:Create account page->Create account page:Store information cookies,Create Account,TRAN_NA,17,16,7.875,8,133.875
5,stl#Customer:First page->Customer:First page->First page:direct to create account page->direct to create account page:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Create success page->Create success page:Success action->Success action:Customer page,Create Account,TRAN_NA,13,12,5.375,8,69.875
6,stl#Customer:First page->Customer:First page->First page:direct to create account page->direct to create account page:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Information incorrect and redirect back->Information incorrect and redirect back:retrieve information->retrieve information:Create account page->Create account page:Store information cookies,Create Account,TRAN_NA,14,13,8,7,112
7,stl#Customer:First page->Customer:First page->First page:direct to create account page->direct to create account page:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Information incorrect and redirect back->Information incorrect and redirect back:retrieve information->retrieve information:Create account page->Create account page:Store information cookies,Create Account,TRAN_NA,11,10,7.166666666666667,6,78.83333333333334
8,stl#Customer:First page->Customer:First page->First page:direct to create account page->direct to create account page:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:retrieve information->retrieve information:Create account page->Create account page:Store information cookies,Create Account,TRAN_NA,9,8,7.2,5,64.8
9,stl#Customer:Create account page->Customer:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:retrieve registered email->retrieve registered email:Send confirm email,Create Account,TRAN_NA,9,8,5.666666666666667,6,51
10,stl#Customer:Create account page->Customer:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Create success page->Create success page:Success action->Success action:retrieve registered email->retrieve registered email:Send confirm email,Create Account,TRAN_NA,12,11,5.25,8,63
11,stl#Customer:Create account page->Customer:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Create success page->Create success page:Success action->Success action:Delete information cookies->Delete information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness,Create Account,TRAN_NA,13,12,5.857142857142857,7,76.14285714285714
12,stl#Customer:Create account page->Customer:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Create success page->Create success page:Success action->Success action:Delete information cookies->Delete information cookies:Web browerser-cookies storage->Web browerser-cookies storage:retrieve information->retrieve information:Create account page->Create account page:Store information cookies,Create Account,TRAN_NA,15,14,6.625,8,99.375
13,stl#Customer:Create account page->Customer:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Create success page->Create success page:Success action->Success action:Customer page,Create Account,TRAN_NA,11,10,4.125,8,45.375
14,stl#Customer:Create account page->Customer:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Valid information duplication->Valid information duplication:system database account information->system database account information:Check duplication->Check duplication:Information incorrect and redirect back->Information incorrect and redirect back:retrieve information->retrieve information:Create account page->Create account page:Store information cookies,Create Account,TRAN_NA,12,11,6.571428571428571,7,78.85714285714286
15,stl#Customer:Create account page->Customer:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:check information correctness->check information correctness:Information incorrect and redirect back->Information incorrect and redirect back:retrieve information->retrieve information:Create account page->Create account page:Store information cookies,Create Account,TRAN_NA,9,8,5.5,6,49.5
16,stl#Customer:Create account page->Customer:Create account page->Create account page:Store information cookies->Store information cookies:Web browerser-cookies storage->Web browerser-cookies storage:retrieve information->retrieve information:Create account page->Create account page:Store information cookies,Create Account,TRAN_NA,7,6,6.5,4,45.5
