id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#C_<init>->C_<init>,src,CTRL,2,1,52,1,104
2,stl#C_onClick->C_onClick,src,CTRL,2,1,52,1,104
3,stl#C_onLongClick->C_onLongClick,src,CTRL,2,1,52,1,104
4,stl#C_onSaveInstanceState->C_onSaveInstanceState,src,CTRL,2,1,52,1,104
5,stl#C_onKeyUp->C_onKeyUp,src,CTRL,2,1,52,1,104
6,stl#C_onProgressChanged->C_onProgressChanged,src,CTRL,2,1,52,1,104
7,stl#C_onGlobalLayout->C_onGlobalLayout,src,CTRL,2,1,52,1,104
8,stl#C_onAnimationUpdate->C_onAnimationUpdate,src,CTRL,2,1,52,1,104
9,stl#C_onSurfaceTextureUpdated->C_onSurfaceTextureUpdated,src,CTRL,2,1,52,1,104
10,stl#C_onStopTrackingTouch->C_onStopTrackingTouch,src,CTRL,2,1,52,1,104
11,stl#C_onRequestPermissionsResult->C_onRequestPermissionsResult,src,CTRL,2,1,52,1,104
12,stl#C_onStop->C_onStop,src,CTRL,2,1,52,1,104
13,stl#C_onKey->C_onKey,src,CTRL,2,1,52,1,104
14,stl#C_onActivityResult->C_onActivityResult,src,CTRL,2,1,52,1,104
15,stl#C_onCreate->C_onCreate,src,CTRL,2,1,52,1,104
16,stl#C_onStart->C_onStart,src,CTRL,2,1,52,1,104
17,stl#ServiceReader$4_onBind->ServiceReader$4_onBind,src,CTRL,2,1,2,1,4
18,stl#ServiceReader$4_stopRecord->ServiceReader$4_stopRecord,src,CTRL,2,1,2,1,4
19,stl#ActivityProcesses_onItemClick->ActivityProcesses_onItemClick,src,CTRL,2,1,4,1,8
20,stl#ActivityProcesses_onStart->ActivityProcesses_onStart,src,CTRL,2,1,4,1,8
21,stl#ActivityProcesses_onSaveInstanceState->ActivityProcesses_onSaveInstanceState,src,CTRL,2,1,4,1,8
22,stl#ActivityProcesses_onClick->ActivityProcesses_onClick,src,CTRL,2,1,4,1,8
