id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Search box of events->User:Search box of events->Search box of events:Search events by name->Search events by name:List of Events,Search Events,4,0,3,0,0
2,stl#User:Search box of events->User:Search box of events->Search box of events:Search events by name->Search events by name:Event,Search Events,4,0,3,0,0
3,stl#User:List of Events->User:List of Events,Search Events,2,0,1,0,0
