id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Actor,actor,1,0,Use Case Model,Downoad Photos to Device,
2,Handle download error,control,1,1,Use Case Model,Downoad Photos to Device,
3,Handle download success,control,1,1,Use Case Model,Downoad Photos to Device,
4,Server,entity,0,1,Use Case Model,Downoad Photos to Device,
5,Download photo to Device,control,3,1,Use Case Model,Downoad Photos to Device,
6,Photo Selected Screen,boundary,1,4,Use Case Model,Downoad Photos to Device,
