id,path,transactional,path_length,diagram,useCase
1,Actor->Photo Selected Screen->Download photo to Device->Server,CTRL,4,Use Case Model,Downoad Photos to Device
2,Actor->Photo Selected Screen->Download photo to Device->Server,DM,4,Use Case Model,Downoad Photos to Device
3,Actor->Photo Selected Screen->Download photo to Device->Server,EI,4,Use Case Model,Downoad Photos to Device
