id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:credentials page->User:credentials page->credentials page:check credentials->check credentials:Error message for wrong credentials,Validate User Credentials,4,3,0,0,0
2,stl#User:credentials page->User:credentials page->credentials page:check credentials->check credentials:redirect to login screen->redirect to login screen:credentials page->credentials page:check credentials,Validate User Credentials,6,5,0,0,0
3,stl#User:credentials page->User:credentials page->credentials page:check credentials->check credentials:credential info,Validate User Credentials,4,3,0,0,0
4,stl#User:Error message for wrong credentials->User:Error message for wrong credentials,Validate User Credentials,2,1,0,0,0
