id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Display error message when adding to favorite,control,0,2,Add favorite screen,Add favorite screen,
2,Error message when updating,boundary,1,1,Add favorite screen,Add favorite screen,
3,Favoriate,entity,0,1,Add favorite screen,Add favorite screen,
4,add switch to favoriate,control,2,1,Add favorite screen,Add favorite screen,
5,list of switch,boundary,1,2,Add favorite screen,Add favorite screen,
6,Switch,entity,0,1,Add favorite screen,Add favorite screen,
7,query list of switchs,control,2,1,Add favorite screen,Add favorite screen,
8,Add favorite screen,boundary,1,1,Add favorite screen,Add favorite screen,
9,User,actor,3,0,Add favorite screen,Add favorite screen,
