id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Create Profile Page->pre-check if input is empty->error message for empty input,EQ,CTRL|INT,4,undefined,1,0,1,Create profile,Create profile
2,User->Create Profile Page->pre-check if input is empty->existing profile error message,EQ,CTRL|INT,4,undefined,1,0,1,Create profile,Create profile
3,User->Create Profile Page->pre-check if input is empty->successful information for creation,EQ,CTRL|INT,4,undefined,1,0,1,Create profile,Create profile
4,User->Create Profile Page->pre-check if input is empty->send information in db->user info,EI,CTRL|DM|EI,5,undefined,2,1,1,Create profile,Create profile
