id,path,transactional,path_length,diagram,useCase
1,User->Create Profile Page->pre-check if input is empty->error message for empty input,CTRL,4,Create profile,Create profile
2,User->Create Profile Page->pre-check if input is empty->error message for empty input,INT,4,Create profile,Create profile
3,User->Create Profile Page->pre-check if input is empty->existing profile error message,CTRL,4,Create profile,Create profile
4,User->Create Profile Page->pre-check if input is empty->existing profile error message,INT,4,Create profile,Create profile
5,User->Create Profile Page->pre-check if input is empty->successful information for creation,CTRL,4,Create profile,Create profile
6,User->Create Profile Page->pre-check if input is empty->successful information for creation,INT,4,Create profile,Create profile
7,User->Create Profile Page->pre-check if input is empty->send information in db->user info,CTRL,5,Create profile,Create profile
8,User->Create Profile Page->pre-check if input is empty->send information in db->user info,DM,5,Create profile,Create profile
9,User->Create Profile Page->pre-check if input is empty->send information in db->user info,EI,5,Create profile,Create profile
