id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:price detail input page->User:price detail input page->price detail input page:verify input price information->verify input price information:save input price information->save input price information:profile,Share Prices,TRAN_NA,5,2,7,4,35
2,stl#User:price detail input page->User:price detail input page->price detail input page:verify input price information->verify input price information:input information invalid error message,Share Prices,TRAN_NA,4,0,9,3,36
3,stl#User:Share price button->User:Share price button->Share price button:diplay price input page->diplay price input page:price detail input page->price detail input page:verify input price information->verify input price information:save input price information->save input price information:profile,Share Prices,TRAN_NA,7,4,7.666666666666667,6,53.66666666666667
4,stl#User:Share price button->User:Share price button->Share price button:diplay price input page->diplay price input page:price detail input page->price detail input page:verify input price information->verify input price information:input information invalid error message,Share Prices,TRAN_NA,6,2,9,5,54
5,stl#User:input information invalid error message->User:input information invalid error message,Share Prices,CTRL;EXTCLL;INT,2,0,9,1,18
