id,element,useCase,type,component
1,User:Homepage,Advanced search,boundary,Message Context
2,User:Search  page,Advanced search,boundary,Search Component
3,Confirmation page:Homepage,Advanced search,boundary,Message Context
4,Confirmation page:Search  page,Advanced search,boundary,Search Component
5,Select Country and State item and click Search Button:Confirmation page,Advanced search,control,Collaboration Graph
6,Search  page:Select Country and State item and click Search Button,Advanced search,control,System Boundary
7,stl#User:Homepage,Advanced search,Stimulus,undefined
8,stl#User:Search  page,Advanced search,Stimulus,undefined
