id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:error lert about confliect->User:error lert about confliect,Add Ammouncement,2,0,0,1,0
2,stl#User:empty announcement form->User:empty announcement form->empty announcement form:check conflict situation->check conflict situation:error lert about confliect,Add Ammouncement,4,0,2,1,0
3,stl#User:empty announcement form->User:empty announcement form->empty announcement form:check conflict situation->check conflict situation:record the announcement to db->record the announcement to db:direct back to announcement page->direct back to announcement page:announcement page,Add Ammouncement,6,0,5,0,0
4,stl#User:"announcement" link->User:"announcement" link->"announcement" link:display page with announcement list->display page with announcement list:announcement info,Add Ammouncement,4,0,3,0,0
5,stl#User:"announcement" link->User:"announcement" link->"announcement" link:display page with announcement list->display page with announcement list:announcement list->announcement list:display site list->display site list:site list page->site list page:display an empty form for announcement->display an empty form for announcement:empty announcement form->empty announcement form:check conflict situation->check conflict situation:error lert about confliect,Add Ammouncement,10,0,7,2,0
6,stl#User:"announcement" link->User:"announcement" link->"announcement" link:display page with announcement list->display page with announcement list:announcement list->announcement list:display site list->display site list:site list page->site list page:display an empty form for announcement->display an empty form for announcement:empty announcement form->empty announcement form:check conflict situation->check conflict situation:record the announcement to db->record the announcement to db:direct back to announcement page->direct back to announcement page:announcement page,Add Ammouncement,12,0,10,1,0
7,stl#User:"announcement" link->User:"announcement" link->"announcement" link:display page with announcement list->display page with announcement list:announcement list->announcement list:display site list->display site list:site list,Add Ammouncement,6,1,4,0,0
8,stl#User:announcement list->User:announcement list->announcement list:display site list->display site list:site list page->site list page:display an empty form for announcement->display an empty form for announcement:empty announcement form->empty announcement form:check conflict situation->check conflict situation:error lert about confliect,Add Ammouncement,8,0,5,2,0
9,stl#User:announcement list->User:announcement list->announcement list:display site list->display site list:site list page->site list page:display an empty form for announcement->display an empty form for announcement:empty announcement form->empty announcement form:check conflict situation->check conflict situation:record the announcement to db->record the announcement to db:direct back to announcement page->direct back to announcement page:announcement page,Add Ammouncement,10,0,8,1,0
10,stl#User:announcement list->User:announcement list->announcement list:display site list->display site list:site list,Add Ammouncement,4,1,2,0,0
11,stl#User:announcement page->User:announcement page,Add Ammouncement,2,0,1,0,0
12,stl#User:site list page->User:site list page->site list page:display an empty form for announcement->display an empty form for announcement:empty announcement form->empty announcement form:check conflict situation->check conflict situation:error lert about confliect,Add Ammouncement,6,0,3,2,0
13,stl#User:site list page->User:site list page->site list page:display an empty form for announcement->display an empty form for announcement:empty announcement form->empty announcement form:check conflict situation->check conflict situation:record the announcement to db->record the announcement to db:direct back to announcement page->direct back to announcement page:announcement page,Add Ammouncement,8,0,6,1,0
