id,element,useCase,type,component
1,User:Homepage,View Data,boundary,Homepage
2,User:View data  page,View Data,boundary,Homepage
3,Choose data:Confirmation page ,View Data,control,Product Configuration
4,View data  page:Choose data,View Data,control,Sensor Data Export File
5,Confirmation page :Homepage,View Data,boundary,Homepage
6,Confirmation page :View data  page,View Data,boundary,Homepage
7,stl#User:Homepage,View Data,Stimulus,undefined
8,stl#User:View data  page,View Data,Stimulus,undefined
