id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:password dialog->User:password dialog->password dialog:store new password in database->store new password in database:password database,reset passowrd,4,2,1,0,0
2,stl#User:email is sent message->User:email is sent message,reset passowrd,2,0,1,0,0
3,stl#User:invalid input->User:invalid input,reset passowrd,2,0,1,0,0
4,stl#User:Forgot password link->User:Forgot password link->Forgot password link:prompts for email address->prompts for email address:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:check security token validity->check security token validity:invalid input,reset passowrd,9,1,7,0,0
5,stl#User:Forgot password link->User:Forgot password link->Forgot password link:prompts for email address->prompts for email address:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:check security token validity->check security token validity:prompts user to enter new password->prompts user to enter new password:password dialog->password dialog:store new password in database->store new password in database:password database,reset passowrd,12,4,7,0,0
6,stl#User:Forgot password link->User:Forgot password link->Forgot password link:prompts for email address->prompts for email address:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:email is sent message,reset passowrd,8,1,6,0,0
7,stl#User:Forgot password link->User:Forgot password link->Forgot password link:prompts for email address->prompts for email address:user info,reset passowrd,4,1,1,1,0
8,stl#User:email address prompts->User:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:check security token validity->check security token validity:invalid input,reset passowrd,7,0,6,0,0
9,stl#User:email address prompts->User:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:check security token validity->check security token validity:prompts user to enter new password->prompts user to enter new password:password dialog->password dialog:store new password in database->store new password in database:password database,reset passowrd,10,3,6,0,0
10,stl#User:email address prompts->User:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:email is sent message,reset passowrd,6,0,5,0,0
