id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#com.rufuslabs.alltheapps.views.pages.ss_onLongClick->com.rufuslabs.alltheapps.views.pages.ss_onLongClick,src,CTRL,2,1,12,1,24
2,stl#com.rufuslabs.alltheapps.views.pages.ss_onClick->com.rufuslabs.alltheapps.views.pages.ss_onClick,src,CTRL,2,1,12,1,24
3,stl#com.rufuslabs.alltheapps.views.pages.ss_onClick->com.rufuslabs.alltheapps.views.pages.ss_onClick,src,CTRL,2,1,12,1,24
4,stl#com.rufuslabs.alltheapps.managers.ss_onCreate->com.rufuslabs.alltheapps.managers.ss_onCreate,src,CTRL,2,1,52,1,104
5,stl#com.rufuslabs.alltheapps.views.swipeable.ss_onTouchEvent->com.rufuslabs.alltheapps.views.swipeable.ss_onTouchEvent,src,CTRL,2,1,13,1,26
6,stl#com.rufuslabs.alltheapps.views.swipeable.ss_onTouch->com.rufuslabs.alltheapps.views.swipeable.ss_onTouch,src,CTRL,2,1,13,1,26
7,stl#com.rufuslabs.alltheapps.views.swipeable.ss_onTouchDown->com.rufuslabs.alltheapps.views.swipeable.ss_onTouchDown,src,CTRL,2,1,13,1,26
8,stl#com.rufuslabs.alltheapps.views.swipeable.ss_onTouchDown->com.rufuslabs.alltheapps.views.swipeable.ss_onTouchDown,src,CTRL,2,1,13,1,26
9,stl#com.rufuslabs.alltheapps.managers.ss_onCreate->com.rufuslabs.alltheapps.managers.ss_onCreate,src,CTRL,2,1,52,1,104
10,stl#com.rufuslabs.alltheapps.ss_onTouchEvent->com.rufuslabs.alltheapps.ss_onTouchEvent,src,CTRL,2,1,23,1,46
