id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#The weight loser:confirmation message-->The weight loser:confirmation message,Invite sponsor,2,1,0,0,0
2,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:error in access facebook information,Invite sponsor,6,3,0,2,0
3,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:Invalid transaction message,Invite sponsor,7,2,0,3,1
4,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:confirmation message,Invite sponsor,8,4,0,2,1
5,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:sponsors,Invite sponsor,8,4,0,2,1
6,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:transaction,Invite sponsor,7,2,0,3,1
7,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:email prototocol,Invite sponsor,7,2,0,2,2
8,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:temporarily selected sponsors list,Invite sponsor,6,2,0,3,0
9,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:facebook,Invite sponsor,6,3,0,2,0
10,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":transaction,Invite sponsor,5,2,0,2,0
11,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:error in access facebook information,Invite sponsor,6,4,0,1,0
12,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:Invalid transaction message,Invite sponsor,7,3,0,2,1
13,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:confirmation message,Invite sponsor,8,5,0,1,1
14,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:sponsors,Invite sponsor,8,5,0,1,1
15,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:transaction,Invite sponsor,7,3,0,2,1
16,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:email prototocol,Invite sponsor,7,3,0,1,2
17,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:temporarily selected sponsors list,Invite sponsor,6,3,0,2,0
18,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:facebook,Invite sponsor,6,4,0,1,0
19,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:error message for invlid email id,Invite sponsor,4,3,0,0,0
20,stl#The weight loser:invite sponsor page-->The weight loser:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:temporarily selected sponsors list,Invite sponsor,4,2,0,1,0
21,stl#The weight loser:error in access facebook information-->The weight loser:error in access facebook information,Invite sponsor,2,1,0,0,0
22,stl#The weight loser:error message for invlid email id-->The weight loser:error message for invlid email id,Invite sponsor,2,1,0,0,0
23,stl#The weight loser:Invalid transaction message-->The weight loser:Invalid transaction message,Invite sponsor,2,0,0,1,0
24,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:error in access facebook information,Invite sponsor,8,4,1,2,0
25,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:Invalid transaction message,Invite sponsor,9,3,1,3,1
26,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:confirmation message,Invite sponsor,10,5,1,2,1
27,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:sponsors,Invite sponsor,10,5,1,2,1
28,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:transaction,Invite sponsor,9,3,1,3,1
29,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:send emails-->send emails:email prototocol,Invite sponsor,9,3,1,2,2
30,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:temporarily selected sponsors list,Invite sponsor,8,3,1,3,0
31,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":system generates the invitation links-->system generates the invitation links:facebook,Invite sponsor,8,4,1,2,0
32,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:update the transaction status "completed"-->update the transaction status "completed":transaction,Invite sponsor,7,3,1,2,0
33,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:error in access facebook information,Invite sponsor,8,5,1,1,0
34,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:Invalid transaction message,Invite sponsor,9,4,1,2,1
35,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:confirmation message,Invite sponsor,10,6,1,1,1
36,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:sponsors,Invite sponsor,10,6,1,1,1
37,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:transaction,Invite sponsor,9,4,1,2,1
38,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:email prototocol,Invite sponsor,9,4,1,1,2
39,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:temporarily selected sponsors list,Invite sponsor,8,4,1,2,0
40,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:facebook,Invite sponsor,8,5,1,1,0
41,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:error message for invlid email id,Invite sponsor,6,4,1,0,0
42,stl#The weight loser:invite sponsor link-->The weight loser:invite sponsor link-->invite sponsor link:redirect the user to invite sponsor page-->redirect the user to invite sponsor page:invite sponsor page-->invite sponsor page:add sponsor to temparily selected sponsors list-->add sponsor to temparily selected sponsors list:temporarily selected sponsors list,Invite sponsor,6,3,1,1,0
43,stl#The weight loser:detaul message sent ot the email-->The weight loser:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:error in access facebook information,Invite sponsor,4,2,0,1,0
44,stl#The weight loser:detaul message sent ot the email-->The weight loser:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:Invalid transaction message,Invite sponsor,5,1,0,2,1
45,stl#The weight loser:detaul message sent ot the email-->The weight loser:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:confirmation message,Invite sponsor,6,3,0,1,1
46,stl#The weight loser:detaul message sent ot the email-->The weight loser:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:show confirmation message-->show confirmation message:sponsors,Invite sponsor,6,3,0,1,1
47,stl#The weight loser:detaul message sent ot the email-->The weight loser:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:transaction,Invite sponsor,5,1,0,2,1
48,stl#The weight loser:detaul message sent ot the email-->The weight loser:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:send emails-->send emails:email prototocol,Invite sponsor,5,1,0,1,2
49,stl#The weight loser:detaul message sent ot the email-->The weight loser:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:temporarily selected sponsors list,Invite sponsor,4,1,0,2,0
50,stl#The weight loser:detaul message sent ot the email-->The weight loser:detaul message sent ot the email-->detaul message sent ot the email:system generates the invitation links-->system generates the invitation links:facebook,Invite sponsor,4,2,0,1,0
