id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Admin:User info updated message->Admin:User info updated message,Manage vendor,2,1,0,0,0
2,stl#Admin:user list with edit and remove buttons->Admin:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:query vendor detail->query vendor detail:vendor,Manage vendor,5,0,4,0,0
3,stl#Admin:user list with edit and remove buttons->Admin:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:vendor detail page->vendor detail page:update vendor info->update vendor info:notify amdin->notify amdin:User info updated message,Manage vendor,7,1,4,1,0
4,stl#Admin:user list with edit and remove buttons->Admin:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:vendor detail page->vendor detail page:update vendor info->update vendor info:vendor,Manage vendor,6,0,5,0,0
5,stl#Admin:user list with edit and remove buttons->Admin:user list with edit and remove buttons->user list with edit and remove buttons:remove vendor->remove vendor:vendor,Manage vendor,4,0,3,0,0
6,stl#Admin:vendor detail page->Admin:vendor detail page->vendor detail page:update vendor info->update vendor info:notify amdin->notify amdin:User info updated message,Manage vendor,5,1,2,1,0
7,stl#Admin:vendor detail page->Admin:vendor detail page->vendor detail page:update vendor info->update vendor info:vendor,Manage vendor,4,0,3,0,0
8,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:vendor,Manage vendor,4,0,3,0,0
9,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:query vendor detail->query vendor detail:vendor,Manage vendor,7,0,6,0,0
10,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:vendor detail page->vendor detail page:update vendor info->update vendor info:notify amdin->notify amdin:User info updated message,Manage vendor,9,1,6,1,0
11,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:vendor detail page->vendor detail page:update vendor info->update vendor info:vendor,Manage vendor,8,0,7,0,0
12,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:user list with edit and remove buttons->user list with edit and remove buttons:remove vendor->remove vendor:vendor,Manage vendor,6,0,5,0,0
