id,element,useCase,type,outboundDegree,inboundDegree
1,Actor1:Buy tickets interface,Use Case2,0,undefined,undefined
2,Actor1:payment success message,Use Case2,0,undefined,undefined
3,Buy tickets interface:pay the bill,Use Case2,0,undefined,undefined
4,pay the bill:payment success message,Use Case2,0,undefined,undefined
5,pay the bill:save bill records,Use Case2,0,undefined,undefined
6,stl#Actor1:Buy tickets interface,Use Case2,0,undefined,undefined
7,stl#Actor1:payment success message,Use Case2,0,undefined,undefined
