NUM,DM,Attribute_Num,Operation_Num,Class_Num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,DET,RET,ILF,EIF,OBJ,NOET,NOAAE,NORT,NEM,NSR, NOA,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT
1,domain_model,32,42,12,12,0,0,0,0,6,0,0,304,12,0,3.5,2.6666666666666665,0.5,0,0,25.333333333333332,2.6666666666666665,3.599999999999999,0,32,12,58,29,12,12,32,304,12,12,304,3.599999999999999,3.5,0,2.6666666666666665,0,0,12,0.29999999999999993,0,0,12,0,0,0,42,6,32,304,3.5,0.5,2.6666666666666665,50.666666666666664,50.666666666666664,12,2.6666666666666665,12,12,304,3.5,0.5,42
