id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Update Event Information,control,2,1,Update Event,Update Event,
2,Event Information Update Page,boundary,1,3,Update Event,Update Event,
3,Prompt Event Update Dialog,control,1,1,Update Event,Update Event,
4,Event List,boundary,1,2,Update Event,Update Event,
5,Event,entity,0,2,Update Event,Update Event,
6,retrieve events,control,2,1,Update Event,Update Event,
7,Event Update Button,boundary,1,1,Update Event,Update Event,
8,Admin,actor,3,0,Update Event,Update Event,
