id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Admin->Event Update Button->retrieve events->Event List,EQ,CTRL|INT,4,undefined,1,0,1,Update Event,Update Event
2,Admin->Event Update Button->retrieve events->Event,EI,CTRL|DM|EI,4,undefined,1,1,1,Update Event,Update Event
3,Admin->Event List->Prompt Event Update Dialog->Event Information Update Page,EQ,CTRL|INT,4,undefined,1,0,1,Update Event,Update Event
4,Admin->Event Information Update Page->Update Event Information->Event,EI,CTRL|DM|EI,4,undefined,1,1,1,Update Event,Update Event
