id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Admin:Vendor approve page->Admin:Vendor approve page->Vendor approve page:add vendor into list->add vendor into list:vendor already exists message,Approve new vendors,4,0,3,0,0
2,stl#Admin:Vendor approve page->Admin:Vendor approve page->Vendor approve page:add vendor into list->add vendor into list:vendor,Approve new vendors,4,0,3,0,0
3,stl#Admin:Vendor approve page->Admin:Vendor approve page->Vendor approve page:add vendor into list->add vendor into list:send email with unique code->send email with unique code:Email protocol,Approve new vendors,5,0,4,0,0
4,stl#Admin:vendor already exists message->Admin:vendor already exists message,Approve new vendors,2,0,1,0,0
