id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Traveler->Management subscription page->subscription controller->subscription failed,EQ,CTRL|INT,4,undefined,1,0,1,Subscribe and unsubscribe from partner offer,Subscribe and unsubscribe from partner offer
2,Traveler->Management subscription page->subscription controller->subscription success,EQ,CTRL|INT,4,undefined,1,0,1,Subscribe and unsubscribe from partner offer,Subscribe and unsubscribe from partner offer
3,Traveler->Management subscription page->subscription controller->Offer,EI,CTRL|DM|EI,4,undefined,1,1,1,Subscribe and unsubscribe from partner offer,Subscribe and unsubscribe from partner offer
4,Traveler->partner offer page->subscription controller->subscription failed,EQ,CTRL|INT,4,undefined,1,0,1,Subscribe and unsubscribe from partner offer,Subscribe and unsubscribe from partner offer
5,Traveler->partner offer page->subscription controller->subscription success,EQ,CTRL|INT,4,undefined,1,0,1,Subscribe and unsubscribe from partner offer,Subscribe and unsubscribe from partner offer
6,Traveler->partner offer page->subscription controller->Offer,EI,CTRL|DM|EI,4,undefined,1,1,1,Subscribe and unsubscribe from partner offer,Subscribe and unsubscribe from partner offer
