id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Admin:Course management page->Admin:Course management page->Course management page:verify course information->verify course information:save course info->save course info:course,Modify course,TRAN_NA,5,1,4.75,4,23.75
2,stl#Admin:Course management page->Admin:Course management page->Course management page:verify course information->verify course information:Invalid course information->Invalid course information:delete course->delete course:course,Modify course,TRAN_NA,6,1,4.2,5,25.200000000000003
3,stl#Admin:Course management page->Admin:Course management page->Course management page:verify course information->verify course information:Invalid course information->Invalid course information:delete course->delete course:Redirect to home page->Redirect to home page:Email protocol,Modify course,TRAN_NA,7,1,3.1666666666666665,6,22.166666666666664
4,stl#Admin:Course management page->Admin:Course management page->Course management page:verify course information->verify course information:Invalid course information->Invalid course information:delete course->delete course:Redirect to home page->Redirect to home page:home page,Modify course,TRAN_NA,7,2,3.3333333333333335,6,23.333333333333336
5,stl#Admin:Course management page->Admin:Course management page->Course management page:Redirect to home page->Redirect to home page:Email protocol,Modify course,TRAN_NA,4,0,1.6666666666666667,3,6.666666666666667
6,stl#Admin:Course management page->Admin:Course management page->Course management page:Redirect to home page->Redirect to home page:home page,Modify course,TRAN_NA,4,1,2,3,8
7,stl#Admin:home page->Admin:home page,Modify course,CTRL;EXTCLL;INT,2,0,3,1,6
8,stl#Admin:Invalid course information->Admin:Invalid course information->Invalid course information:delete course->delete course:course,Modify course,TRAN_NA,4,0,4.666666666666667,3,18.666666666666668
9,stl#Admin:Invalid course information->Admin:Invalid course information->Invalid course information:delete course->delete course:Redirect to home page->Redirect to home page:Email protocol,Modify course,TRAN_NA,5,0,3,4,15
10,stl#Admin:Invalid course information->Admin:Invalid course information->Invalid course information:delete course->delete course:Redirect to home page->Redirect to home page:home page,Modify course,TRAN_NA,5,1,3.25,4,16.25
