id,path,transactional,path_length,diagram,useCase
1,User->Delete Button->Shows confirm prompt->Confirm Box,CTRL,4,Delete Picture,Delete Picture
2,User->Delete Button->Shows confirm prompt->Confirm Box,INT,4,Delete Picture,Delete Picture
3,User->Confirm Box->close the prompt and delete the picture->Picture,CTRL,4,Delete Picture,Delete Picture
4,User->Confirm Box->close the prompt and delete the picture->Picture,DM,4,Delete Picture,Delete Picture
5,User->Confirm Box->close the prompt and delete the picture->Picture,EI,4,Delete Picture,Delete Picture
