id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Registered user popup,boundary,1,1,App user login,App user login,
2,Video record screen,boundary,0,1,App user login,App user login,
3,Query for first time users,control,1,3,App user login,App user login,
4,Account collection,entity,0,1,App user login,App user login,
5,check first time user,control,2,1,App user login,App user login,
6,Registered user alert,control,1,2,App user login,App user login,
7,Signup Screen,boundary,1,1,App user login,App user login,
8,App user,actor,3,0,App user login,App user login,
