id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Actor->view photo->upload->upload choice,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,View photos on device
2,Actor->camera roll->choose a photo->view photo,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,View photos on device
3,Actor->my photos screen->process request->local photos->get photos successfully->camera roll,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,View photos on device
